10240508,9789571340029,古文明之旅(古代歷史一萬年+美洲+羅馬+希臘+埃及古文明),珍‧麥因托許,Robert Morkot,許瓊瑩,時報出版,2003/11/25,3500
10240509,9789577104045,食品膽固醇˙纖維素一覽表,牧野直子,None,張宜文,笛藤,2003/11/25,320
10240853,1029828008   ,創傷、照顧及療癒,本土心理學研究室,None,None,桂冠,2003/11/05,300
10240854,9789577304254,衍生性金融市場之管理、運作及效率,張萬同,None,None,桂冠,2003/07/21,350
10240855,9789577304322,課程發展與設計,劉玉玲,None,None,桂冠,2003/10/01,500
10240856,9789577304308,假國寶：懷素自敘帖研究,王裕民,None,None,桂冠,2003/07/21,250
10240857,1860435009   ,藝術教育研究期刊（五）,《藝術教育研究》編輯委員會,None,None,桂冠,2003/07/03,200
10241013,9789867622099,頂尖管理思想,比爾蓋特‧舒爾茲,None,None,讀品文化,2003/11/13,280
10241048,9789861127422,單車少女 4,宮尾岳,None,None,東立,2003/11/14,95
10241049,9789861134765,鬼眼狂刀KYO 23,上條明峰,None,None,東立,2003/11/14,85
10241081,9789572898604,生物產業技術概論,吳文騰,None,None,清華大學,2004/03/01,630
10241225,9789867607171,偶斷絲蓮,天天,None,None,龍吟,2003/11/19,190
10241226,9789575224530,銀色仙人掌：龍應台小說集,龍應台,None,None,聯合文學,2003/12/04,230
10241238,9789572137086,情報視覺化設計的理論與實踐,洪明宏,None,None,全華圖書,2002/09/27,380
10241456,9789867542038,你不可不知道的音樂大師及其名作1,許麗雯,None,None,高談文化,2003/11/19,200
10241457,9789570443998,印度.尼泊爾.斯里蘭卡,宜高文化,None,None,宜高文化,2003/11/19,190
10241458,9789570443981,西班牙.葡萄牙,劉綺文,None,None,宜高文化,2003/11/19,190
10241526,9789571504445,漢語詞法句法四集,湯廷池,None,None,台灣學生書局,1992/10/01,350
10241527,9789571506494,漢語詞法句法五集,湯廷池,None,None,台灣學生書局,1994/09/01,380
10241528,9789571504858,漢語的構詞法研究,潘文國,None,None,台灣學生書局,1993/02/01,400
10241529,9789571504070,漢英語法．語意學論集[英文本],陳重瑜,None,None,台灣學生書局,1992/08/01,160
10241530,9789571505879,類篇字義析論,孔仲溫,None,None,台灣學生書局,1994/01/01,250
10241531,9789571500706,殷墟卜辭句法論稿：對貞卜辭句型變異研究,朱歧祥,None,None,台灣學生書局,1990/03/01,220
10241532,9789571501277,甲骨四堂論文選集,朱歧祥,None,None,台灣學生書局,1990/08/01,160
10241533,9789571503486,甲骨學論叢,朱歧祥,None,None,台灣學生書局,1992/02/01,310
10241534,9789571508290,周原甲骨研究,朱歧祥,None,None,台灣學生書局,1997/07/01,280
10241535,9789571503851,肯定和否定的對稱與不對稱,石毓智,None,None,台灣學生書局,1992/07/01,250
10241585,9789571511214,苦痛現象學：我在苦痛中成學,吳汝鈞,None,None,台灣學生書局,2002/03/01,400
10241586,9789571511269,關公全傳[精裝],顏清洋,None,None,台灣學生書局,2002/03/01,730
10241587,9789571511276,關公全傳,顏清洋,None,None,台灣學生書局,2002/03/01,650
10241588,9789571509846,李白生平新探[精裝],施逢雨,None,None,台灣學生書局,1999/08/01,340
10241589,9789571509853,李白生平新探,施逢雨,None,None,台灣學生書局,1999/08/01,270
10241724,9789570453911,不做總統，就作廣告企劃：實戰廣告策略,許長田,None,None,弘智,2003/10/01,300
10241786,9789861270562,西遊記的故事,吳承恩,None,None,崇文館,2003/11/25,280
10242284,9789867882615,台灣小百科地理館－太魯闊國家公園,鄧維華,None,None,稻田,2003/11/20,180
10242325,9789577852144,醫學三字經,陳修園,None,None,瑞成書局,2003/11/27,120
10242326,9789577850706,達摩一掌金,釋一行,None,None,瑞成書局,2003/11/27,100
10242327,9789577850447,探巒頭之奧,郭芬鈴,None,None,瑞成書局,2003/11/27,300
10242430,9789578290983,手機幽默簡訊精選,李涵,None,None,大地出版社,2003/12/01,149
10242432,9789572914830,遇見,橘子,None,None,春天出版社,2003/12/15,170
10242629,9789861240404,為生命劃下完美句點,朱虹瑟,None,None,商周出版,2003/12/08,180
10242630,9789861240862,公共行政之政治經濟學,莫瑞．霍恩,Murray J. Horn,浩平，蕭羨一,商周出版,2003/12/08,350
10242681,9789864156122,顛倒紅妝-刺客情緣三之一,竹君,None,None,禾馬,2003/12/12,180
10242682,9789864156115,哥哥親愛的,古亭葳,None,None,禾馬,2003/12/12,180
10242683,9789864156108,壁虎女孩,桃喜,None,None,禾馬,2003/12/12,180
10242801,9789867607881,愛上兩個他,安可,None,None,龍吟,2003/12/03,190
10242802,9789574696871,范達因：偵探作家語錄,臉譜出版,None,None,臉譜,2001/10/26,99
10243004,9789571435459,修辭學,黃慶萱,None,None,三民,2000/09/01,850
10243145,9789861127392,幸福時間 18,國友やすゆき,None,沈鴻儀,東立,2003/12/04,95
10243146,9789861127927,美內鈴惠傑作選 7－魔女梅蒂亞,美內鈴惠,None,趙秋鳳,東立,2003/12/04,95
10243199,9789578610941,中級追分片語909(附雙CD),賴世雄,None,None,常春藤,2003/12/01,350
10243201,9789578610903,初級閱讀能力測驗段落填空,賴世雄,None,None,常春藤,2006/08/01,250
10243202,9789578610897,初級閱讀能力測驗閱讀理解,賴世雄,None,None,常春藤,2003/12/01,200
10243411,9789578159266,小小恐怖箱(魔術方塊玩具書),維京,None,None,維京,2003/10/30,249
10243412,9789578159273,數一數(魔術方塊玩具書),維京,None,None,維京,2003/10/30,249
10243413,9789578159280,耶誕節倒數計時(魔術方塊玩具書),維京,None,None,維京,2003/10/30,249
10244160,9789572912942,就這樣成為世界第-一次讀完世界10大行業的第一品牌,向陽,None,None,德威,2003/12/10,220
10244161,9789572912935,一生必讀的60本書,張玉斌,None,None,德威,2003/12/01,250
10244162,9789574682584,銀髮族禪話,劉欣如,None,None,大展,2003/12/01,200
10244303,9789867609106,諸葛亮，你在說什麼？,岑石,None,None,葉子,2004/01/01,280
10244304,9789578185784,拜出好運來,胡婕筠，胡山羽,None,None,生智,2003/12/15,250
10244305,9789578185791,居家好風水：開運佈置DIY,胡山羽,None,None,生智,2003/12/15,249
10244308,9789867537195,跨文化與比較文學,吳錫德等,None,None,麥田,2003/12/21,250
10244595,9789576407550,伊索寓言,伊索,None,None,華成圖書,2003/12/15,180
10244596,9789576407499,宋詞名篇賞析,臧維熙,None,None,華成圖書,2003/12/15,240
10244884,9789571340289,新泡沫經濟：日本銀行的崩潰與曙光,吉蓮‧邰蒂,illian Tett,王柏鴻,時報出版,2003/12/22,340
10244885,9789620837845,應試攻略－IELTS 雅思天書,何躍中、李世清,None,None,新雅,2003/06/01,230
10244886,9620837061   ,誰應得獎,新雅文化編輯部,None,None,新雅,2003/05/01,160
10244887,962083867X   ,語音突破大聲講,新雅文化編輯部,None,None,新雅,1900/01/01,270
10244888,962083626X   ,親親大自然,新雅文化編輯部,None,None,新雅,2003/03/01,140
10244889,9620835875   ,高階-詩詞欣賞篇(1),許立新,None,None,新雅,2002/07/01,140
10244890,9620835883   ,高階-詩詞欣賞篇(2),許立新,None,None,新雅,2002/07/01,140
10244894,9620835832   ,進階-廣泛閱讀篇(1),吳毅,None,None,新雅,2002/07/01,140
10244895,9620835840   ,進階-廣泛閱讀篇(2),吳毅,None,None,新雅,2002/07/01,140
10245333,9789867896643,顧客服務最佳行銷方法,李克．葛藍達爾,Rick Crandall,高子梅,臉譜,2003/12/29,550
10245334,9789867888853,粉紅蛋糕,粉紅,None,None,紅色文化,2003/12/29,180
10245336,9789579381710,戀愛攝影棚,LaLaTV,None,None,性林,2003/12/29,220
10245337,9789867890641,威尼斯,珍．莫里斯,Jan Morris,鄭明華,馬可孛羅,2003/12/29,400
10245342,9789574735907,實驗人形．奧斯卡7,叶精作,None,奧斯卡,台灣東販,2004/01/15,120
10245450,9789578295728,上班族健康燉補：巧用電鍋快速燉出70道滋補湯粥茶,陳富春,None,None,邦聯文化,2004/01/02,280
10245724,9789578576872,So Easy！10開始在日本自助旅行,魏國安,None,None,太雅出版社,2004/01/01,250
10245727,9789579650786,Adobe Illustrator cs (11) 繪圖演譯,王銘滄,None,None,桑格文化,2003/12/20,1200
10245977,9789573025177,和風呢喃,王隆升,None,None,神農,2004/01/01,250
10245980,9789867916426,台灣糖鐵攬勝,許乃懿,None,None,人人出版,2003/12/30,400
10245983,9789867916457,日本名酒 新200選,地酒スぺシヤリストの会,None,黃惠真,人人出版,2004/01/01,350
10245984,9789861241029,男人與情人們,東尼．帕森斯,Tony Parsons,王瑞如,商周出版,2004/01/07,280
10245985,9789861241098,我閉上眼睛,米雪兒．威爾登,Michele Weldon,林雨蒨,商周出版,2004/01/07,280
10245987,9789867537188,聲,柳美里,None,None,麥田,2004/01/07,260
10245989,9789576594151,陳哲毅姓名學講堂,陳哲毅,None,None,知青頻道,2003/12/30,300
10246091,9789861132266,龍狼傳 30,山原義人,None,張益豐,東立,2004/01/02,80
10246092,9789861135748,男人們的婚禮 1,橫谷順子,None,None,東立,2004/01/02,85
10246093,9789861135755,男人們的婚禮 2,橫谷順子,None,None,東立,2004/01/02,85
10246094,9789572070390,現代學佛者脩證對話（下）：學佛修行與五蘊解說,南懷瑾,None,None,老古,2004/01/30,350
10246099,9789574470464,四念處內觀禪修法,馬哈希:柏拉般那無陀,None,None,大千,2004/01/01,250
10246100,9789574470471,阿含經與現代生活,欣如,None,None,大千,2004/01/01,180
10246101,9789572921500,好朋友生氣了！,沙爾,None,None,沙爾內容,2003/12/30,320
10246102,9789572921517,我應該幫忙嗎？,沙爾,None,None,沙爾內容,2003/12/30,320
10246158,9789864245970,神翼掠愛（天空之城二）,唐浣紗,None,None,狗屋,2004/01/08,180
10246161,9789864246045,瀟灑愛你,羽柔,None,None,狗屋,2003/12/30,180
10246163,9789864246052,為何不說愛,忻彤,None,None,狗屋,2003/12/30,180
10246187,9789574740611,黑白攝影精技(平裝),蔣載榮,None,None,雄獅美術,2003/12/01,560
10246189,9789867642325,對症看醫,石富元,None,None,二魚文化,2004/01/09,200
10246431,9789861132129,烏龍派出所 83,秋本治,None,None,東立,2004/01/05,95
10246432,9789861136493,通靈童子 27,武井宏之,None,張益豐,東立,2004/01/05,80
10246433,9789861133782,黑貓 16,矢吹健太朗,None,張益豐,東立,2004/01/06,85
10246532,9789571028675,我的另一半,梁靜茹,None,None,尖端,2003/12/31,250
10246535,9789576775116,裝甲擲彈兵,小林源文,None,許嘉祥,星光,2003/12/25,180
10246649,9789867600332,傻瓜的幸福與智慧：從東方的故事說起，看世界的另一種方式,尤杜洛斯基,Alejandro Jodorowsky,顏湘如,大塊文化,2009/07/27,250
10246650,9789867600356,欲望的權利：情人的回憶無可比擬，沒有任何事物比欲望更持久,安德烈．布林克,Andre Brink,陳澄和,大塊文化,2004/01/15,380
10246654,9789577338235,十津川警部的對決,西村京太郎,None,董炯明,新雨,2004/01/10,250
10246655,9789577338259,希緒美,內田春菊,None,菜菜,新雨,2004/01/10,230
10247066,9789579761185,韓非子〔精裝書+動畫DVD+互動光碟〕,蔡志忠,None,None,明日工作室,2004/02/01,700
10247068,9789867721099,TOEFL-CBT閱讀集錦(BD),江旭斌,None,None,美加文化,2004/01/06,780
10247256,9789867545114,廚房新鮮人 Part 2,程安琪,None,None,旗林文化,2004/01/15,240
10247257,9789574113859,研究所考試--作業研究歷屆試題詳解(93-90),韓旭,None,None,波斯納,2005/01/17,480
10247258,9789574113590,普通物理,徐白,None,None,高點,2017/09/08,600
10247305,9789864156818,情化冰心,可兒,None,None,禾馬,2004/01/30,180
10247306,9789864156801,熊跑了,嘉恩,None,None,禾馬,2004/01/30,180
10247307,9789864156795,古紋,卡妹,None,None,禾馬,2004/01/30,180
10247309,9789864156788,兒女情長,柚木響,None,None,禾馬,2004/01/30,180
10247419,9789574527274,毛澤東傳奇,松本一男,None,None,None,2004/02/01,250
10247420,9789574527281,周恩來傳奇,松本一男,None,None,None,2004/02/01,230
10247421,9789861271064,兒子與情人,勞倫斯,None,王憶琳,崇文館,2004/02/01,180
10247585,9789861137223,交響情人夢 7,二ノ宮知子,蔡夢芳,蔡夢芳,東立,2004/01/13,95
10247586,9789861140223,招財大吉 1,若桑一人,None,None,東立,2004/01/19,80
10247587,9789861131894,20世紀少年 14,浦澤直樹,None,磊正傑,東立,2004/01/19,120
10247895,9789867667274,執行力決定競爭力,威廉‧史密斯,Willian Simth,林若芸,亞洲,2004/02/06,220
10247896,9789867667267,超文明的神秘世界2,S.R.Conklin,None,None,亞洲,2004/02/03,199
10247897,9789867667243,愛上義大利,黎詩彥,None,None,亞洲,2004/08/31,250
10247899,9789867677495,男人一匹狼，女人一隻羊,羅映雪,None,None,普天出版社,2004/02/06,180
10247981,9789861390017,另類王爺,燕師卿,None,None,耕林,2004/01/28,180
10247982,9789861390000,愛情磨磨錠:愛情診療室四之四,映彤,None,None,耕林,2004/01/28,180
10247983,9789574569991,冷面大男人,艾維,None,None,耕林,2004/01/28,180
10247984,9789574569984,冷酷黑帝:天崩地裂三之一,春秋,None,None,耕林,2004/01/28,180
10247987,9789577456557,城堡破壞王,蒙塔娜,Eva Montanari,楊令怡,格林文化,2004/02/03,250
10247998,9789573251613,這一朝，興也太后亡也太后(興．孝莊),丁燕石,None,None,遠流,2004/03/01,320
10247999,9789573251293,魔數小子：義大利麵與肉丸子(面積與周長的秘密),馬瑞琳‧伯恩斯,None,吳梅瑛,遠流,2003/12/23,280
10248000,9789573251262,魔數小子:阿曼達的瘋狂大夢(乘法的秘密),馬瑞琳.伯恩斯,None,None,遠流,2004/01/07,280
10248230,9789571340487,少年時,柯慈,J. M. Coetzee,鄭明萱,時報出版,2004/01/16,230
10248231,9789571340548,孫安迪之免疫處方：蔬果篇,孫安迪,None,None,時報出版,2004/01/16,250
10248232,9789571340531,超簡單英語文法,菊間ひろみ,None,夏淑怡,時報出版,2004/01/16,149
10248234,9789570826784,危機管理,詹中原,None,None,聯經出版公司,2006/03/13,450
10248363,9789570156348,政府績效評估,研考會,None,None,行政院研究發展考核委員會,2004/01/01,400
10248365,9789575197636,中高級英語克漏字測驗,劉毅,None,None,學習出版社,2004/02/01,280
10248366,9789573027881,蔬菜美人《林心笛的茶湯健康奇蹟》,林心笛,None,None,晴易文坊媒體行銷,2004/02/01,250
10249003,4713482004928,Sing & Play - Hickory Dickory Dock (DVD+歌本),信誼基金出版社,None,None,信誼基金出版社,2010/11/22,380
10249004,4713482004935,Sing & Play - I am a little Teapot  (DVD+歌本),信誼基金出版社,None,None,信誼基金出版社,2010/11/22,380
10249295,9789867882677,小朋友創意力增長兩倍的秘訣【進階】,丁昌德,None,林虹均,稻田,2004/01/30,230
10249305,9789575997250,英國文學論,劉仁祥,None,None,水牛,2003/03/01,180
10249306,9789864156979,我是老大,孫慧菱,None,None,禾馬,2004/02/13,180
10249307,9789864156962,戀上壞公子,竹君,None,None,禾馬,2004/02/13,180
10249556,9789572875537,無聲的樂趣系列4：花仙子的家,羅意涵,None,None,藝術心靈工作室,2004/01/25,240
10249558,9789867652041,服裝設計與創作表現：原理.演練與技法,CAROLINE TATHAM,None,沈叔儒,視傳文化,2004/01/25,560
10249979,9789576945434,潛入深海,褚竺.褚偉方,None,None,凡異,2004/02/12,139
10249985,9789867737083,債券市場理論與實務,王慎,None,None,蘭臺網路,1900/01/01,400
10249986,9789867626028,中國上古史研究專刊：第三期,中國上古史研究專刊編輯委員會編輯,None,None,蘭臺網路,1900/01/01,680
10249987,9789867626011,宋史研究集：第三十三輯,宋史座談會編輯,None,None,蘭臺網路,1900/01/01,780
10250238,9789571134840,輕鬆學量詞,羅秋昭,None,None,五南,2004/01/31,300
10250298,9789867609175,準媽媽B512行星奇幻之旅,海洛茵,None,None,葉子,2004/03/01,200
10250299,9789867889171,困難的事，我來做！：以小搏大的技術力和成功學,岡野雅行,None,沈麗蕊,經濟新潮社,2004/03/01,260
10250300,9789579022682,找到生命的落腳點,六月息,None,None,曼尼文化,2004/03/01,220
10250303,9789572903179,斑紋：獸皮上的地圖,周曉楓,None,None,文圓國際,2004/03/01,240
10250304,9789572903186,鳳凰：草鞋下的故鄉,祝勇,None,None,文圓國際,2004/03/01,240
10250307,9789572903285,責任感病毐,羅傑．馬丁,Roger Martin,陳琇玲,早安財經,2004/02/25,380
10250390,9789570416640,新聞傳播史Q＆A,林翰‧鮮正台,None,None,風雲論壇,2004/02/11,400
10250546,9789578014244,臺灣未來大革命: 個人、企業、政府創意效能管理,鄭登寶,None,None,前衛,2004/02/15,250
10250689,9789867888907,純天然水漾女孩,優格,None,None,紅色文化,2004/02/25,180
10250690,9789867600387,故事,郝明義,None,None,大塊文化,2004/03/05,200
10250691,9789864172597,生技阿媽程伶輝,周嘉川,None,None,天下文化,2004/02/27,240
10250740,9789867544063,隨手義大利麵‧焗烤：最簡單、變化多的義式料理70道,洪嘉妤,None,None,朱雀,2004/02/25,199
10250741,9789867954176,氣壯山河：健康在一呼一吸之間,孫靜夫,None,None,知行,2004/01/30,380
10250833,9789861241173,經營者的十一條誡律,大衛杜利其，彼得卡洛,David L. Dotlich，Peter C. Cairo,李紹廷，李璞良,商周出版,2004/03/01,260
10250834,9789861241371,偷天換日,黃河,None,None,商周出版,2004/03/01,200
10250835,9789867537416,爆心零時：兩岸邁向核武歷程,鍾堅,None,None,麥田,2004/03/01,280
10251539,9789864252381,豢養的甜心,朱萸,None,None,松果屋,2004/03/08,180
10251540,9789864252374,濃情圈套,子貓,None,None,松果屋,2004/03/08,180
10251708,9789571340739,Why Not：創意之樂,奈爾巴夫,Barry Nalebuff,吳國欽,時報出版,2004/03/05,280
10251712,9789574556212,文學陳千武：陳千武的創作歷程與作品分析,蔡秀菊,None,None,晨星,2004/03/31,420
10251715,9789574556205,西雅圖酋長的智慧：印地安酋長的自然與土地宣言,西雅圖酋長等,Chief Seattle,李毓昭,晨星,2004/03/15,140
10251777,9789861140698,龍馬魂 2,陸奧利之,None,None,東立,2004/03/05,80
10251778,9789861141329,青春男孩 23,山崎貴子,None,柯明鈺,東立,2004/03/05,80
10251782,9789861140704,風之柔道士 1,真船一雄,None,None,東立,2004/03/03,80
10251783,9789861140711,風之柔道士 2,真船一雄,None,None,東立,2004/03/03,80
10251784,9789861138060,新帥哥辣妹 9,中村真理子,None,韻韻,東立,2004/03/05,80
10253220,9789579411394,葛利格鋼琴抒琴曲探究,吳京珍,None,None,宏欣,2004/03/31,200
10253221,9789579765671,日本帝國主義下之台灣,矢內原忠雄,None,None,吳三連台灣史料基金會,2004/03/31,300
10253222,9789572912973,世界上最偉大的5部財富羊皮卷,奧格‧曼狄諾,None,None,德威,2004/03/31,220
10253223,9789861241500,朋友要交中國人,篠原令,None,宮薇,商周出版,2004/03/13,220
10253224,9789861241340,失落的傳說,R.L.史坦恩,R.L. Stine,孫梅君,商周出版,2004/03/13,150
10253225,9789861241401,會議革命,齋藤孝,None,劉瑩慧,商周出版,2004/03/13,240
10253292,9789867642394,美食街料理王,張國榮、劉友穩,None,None,二魚文化,2004/03/05,300
10253497,9789571028781,櫻桃子X早安少女組,櫻桃子、早安少女組,None,楊明綺,尖端,2004/03/13,300
10253562,9789864198122,都是格格惹得禍,鄭妍,None,None,None,2004/03/09,180
10253563,9789867537461,紅拂傳奇,南宮搏,None,None,麥田,2004/03/14,220
10253614,9789867883674,虛構海洋,嚴立楷,None,None,寶瓶文化,2004/03/12,170
10253701,9789570916447,體育通史新論,樊正治,None,None,正中書局,2004/03/15,600
10253704,9789577304506,濟世催眠引導加深祕笈,麥吉爾、史立福、黃大一,Ormond McGill、Tom Silver、Timothy Huang,黃大一,桂冠,2004/02/01,250
10254118,9789867542250,獲勝的藝術：孫子兵法,徐立新,None,None,宜高文化,2004/03/16,320
10254123,9789570826814,卡拉馬助夫兄弟們(平裝)(上/下冊，不分售),拉思妥也夫斯基,None,臧仲倫,聯經出版公司,2004/03/31,750
10254328,9789867931757,潛資源管理者用人的14種手段,方略,None,None,正展,2004/03/31,269
10254329,9789867931740,孫權以弱克強的99個方略,黃忠晶,None,None,正展,2004/03/31,269
10254330,9789867592187,自信帶來好運,Joseph F. Newton,None,林若芸,今天亞洲,2004/03/10,220
10254533,9789574901159,公主與妖魔,麥克唐納,None,None,天衛文化,2003/06/01,170
10254534,9789574900763,傲慢與偏見,珍‧奧斯汀,Jane Austen,None,天衛文化,2002/07/01,170
10254535,9789574900916,勇敢船長,拉雅德‧吉卜林,None,None,天衛文化,2002/09/01,170
10254635,9789575707453,送奶奶一頂帽子,派翠西亞‧波拉蔻,None,張子樟,台灣東方,2004/04/01,260
10254636,9789575707446,公園小霸王,諾拉‧蘭娜‧馬龍,None,陳宏淑,台灣東方,2004/04/01,260
10254638,9789576723582,畫水仙,陳文青,None,None,藝術圖書,2004/03/30,380
10254639,9789864156887,劍魔獨孤求敗《第3部 俠魔對戰》,林飛,None,None,禾馬,2004/04/02,160
10254640,9789861141626,數碼寶貝04 (3),東映動畫,None,None,東立,2004/03/23,80
10254641,9789861119625,女帝 18,倉科遼,None,None,東立,2004/03/22,100
10254642,9789861142098,空中大師 6,柴田YOKUSARU,None,None,東立,2004/03/22,95
10254643,9789861132945,最高機密 2,清水玲子,None,None,東立,2004/03/18,200
10254644,9789861133812,華麗的餐桌 9,船津一輝,None,鳥山亂,東立,2004/02/13,100
10254645,9789861140216,華麗的餐桌 10,船津一輝,None,鳥山亂,東立,2004/03/23,100
10254646,9789861144863,鬼眼狂刀KYO 26,上條明峰,None,None,東立,2004/05/19,85
10254647,9789861139678,蜜桃女孩 18完,上田美和,None,None,東立,2004/03/23,80
10254648,9789861132426,空腹的女王 4,板本康子,None,張秋華,東立,2004/03/19,80
10254650,9789861138466,復活師雷昂 1,原作:神先史土 漫畫:太田正樹,None,None,東立,2004/03/22,80
10254651,9789861138473,復活師雷昂 2完,原作:神先史土 漫畫:太田正樹,None,None,東立,2004/03/22,80
10254652,9789861135267,青春藍調 4,COZY城倉,None,謝佳芸,東立,2004/03/22,100
10254653,9789861140537,D-LIVE！～生存競爭 3,皆川亮二,None,林祺禎,東立,2004/03/19,95
10254654,9789861141763,夜叉前世情 2(完),新條真田,None,None,東立,2004/07/19,85
10254658,9789867719478,打開心田的50把鑰匙,吳力強,None,None,台灣先智,2004/03/20,180
10254659,9789867719492,為自己亮一盞燈的50則箴言,吳力強,None,None,台灣先智,2004/03/20,180
10254660,9789867584687,渡僧,林金郎,None,None,未來書城,2004/04/15,200
10254663,9789867667311,糊塗，不會幸福：所有的不幸，總是發生在糊塗之後,Steave Jobs,None,王國華,亞洲,2004/04/09,180
10254664,9789867667304,你為什麼不是有錢人？,威廉‧史密斯,Willian Simth,林若芸,亞洲,2004/03/26,220
10254665,9789867667328,晚年,太宰治,None,游凎月,亞洲,2004/04/09,180
10254666,9789867667335,令人顫慄的神秘咒語,S.R.Conklin,None,黃語忻,亞洲,2004/04/02,199
10254667,9789867677563,愛不到你，也要助你幸福(1),黎詩彥,None,None,普天出版社,2004/04/15,180
10254668,9789867677570,你是老實還是笨：把老實用在不笨的地方Are You Honest Person Or Just Stupid？,王國華,None,None,普天出版社,2004/03/26,180
10254669,9789867677594,走出黑暗心靈：自信是避免心靈負債的「心靈貨幣」Sitting Out In The Bright Sunshine,容曉歌,None,None,普天出版社,2004/04/02,180
10254670,9789867677600,活學活用說話謀略：「見鬼說鬼話」的厚黑聖經,王照,None,None,普天出版社,2004/03/26,220
10254671,9789867677617,上帝的密碼：神秘的超文明亞特蘭提斯,查理斯‧諾瑟恩‧肯亞,Charles Northern Kenya,黃語忻,普天出版社,2004/04/09,220
10254672,9789867592217,彩虹人生：改變心境是打開美麗心靈的關鍵鑰匙,Steave Wang,None,黃語欣,今天亞洲,2004/03/26,220
10254673,9789867769404,佛洛依德之精神分析論,佛洛依德,None,楊韶剛,霍克,2004/04/01,240
10254674,9789867769411,佛洛依德之性愛與文明,佛洛依德,None,None,霍克,2004/04/01,240
10254675,9789579022699,我的寶寶EQ比人高：0-3歲嬰幼兒高EQ培育法,洪玉來,None,None,曼尼文化,2004/04/30,220
10254681,9789861133546,Life~人生 1,末延景子,None,高郁雯,東立,2003/10/25,80
10254682,9789861133553,Life~人生 2,末延景子,None,高郁雯,東立,2003/10/25,80
10254698,9789861241623,學習必勝！速讀術,川村明宏、若櫻木虔,KAWAMURA AKIHIRO、WAKASAKI KEN,朱麗真,商周出版,2004/03/29,240
10254699,9789867537515,打開火盒子：血友病版畫家蔡宏達抵抗愛滋的故事,孫梓評,None,None,麥田,2004/03/29,220
10254700,9789867537546,爸爸，我要休學！,小野、李亞,None,None,麥田,2004/03/29,220
10254701,9789867537522,鬥魚,蘇西．辛頓,S. E. Hinton,None,麥田,2004/03/29,180
10254705,9789578203570,素食學術科教戰守策,生活家編輯部,None,None,生活家出版社,2004/03/31,388
10254706,9789574441334,台灣小子在南京,管家琪,None,None,九歌,2004/04/01,180
10254707,9789574441297,文化英雄拜會記：錢鍾書、夏志清、余光中的作品及生活,黃維樑,None,None,九歌,2004/04/01,220
10254709,9789867753342,掙脫生活的框框,陳雯琪,None,None,九歌,2004/04/01,180
10254711,9789571340845,唐詩三百首（全彩攝影版）,李白、杜甫等,None,None,時報出版,2004/03/26,350
10254712,9789571340852,宋詞三百首（全彩古畫版）,蘇軾等,None,None,時報出版,2004/03/26,350
10254713,9789571340920,吃進一頭大象：魔幻主廚許百惠主廚的泰國菜,許百惠、廖舜茹,None,None,時報出版,2004/03/26,230
10254714,9789574441327,我喜歡的親密關係,廖輝英,None,None,九歌,2004/04/01,180
10254715,9789574441280,風華的印記,曹又方,None,None,九歌,2004/04/01,350
10254716,9789867753328,叔本華《雋語與箴言》(中英對照),胡百華、T. Bailey Saunders,None,None,九歌,2004/04/01,260
10254717,9789574441303,前世今生愛上你,鄭宗弦,None,None,九歌,2004/04/01,200
10254718,9789571340937,天天好眠，活到老：教你睡好覺,提摩西．J．夏普,None,梁秀鴻,時報出版,2004/03/26,260
10254731,9789578629806,養生食譜(水果篇),郭玉梅,None,None,冠倫,2004/03/18,250
10254732,9789578255388,六弦百貨店2003年精選紀念版(附1VCD),麥書編輯部,None,None,麥書,2004/03/13,280
10254733,9789575386627,小動物的飼養方法,編輯部,None,None,大坤,2004/03/13,260
10254734,9789575386634,機車維修手冊(X005),大坤,None,None,大坤,2004/03/18,220
10254989,9789867718112,看菜單學英文,黃雅琪,None,None,滾石文化,2004/03/24,250
10254991,9789867729187,全台灣休閒農場,編輯部,None,None,環輿,2004/03/24,249
10254995,9789867675958,龍印 1,諸英,None,None,上硯,2004/03/31,160
10254998,9789572949405,台北‧惡男：飄浮的靈魂首部曲,林慶昭,None,None,出色文化,2004/03/01,250
10255235,0614366410   ,天草物語(07),赤石路代,None,涂愫云,尖端,2004/04/02,85
10255237,0614366879   ,處女危機(01),新條真由,None,None,尖端,2004/03/30,90
10255239,0614363209   ,逮捕令明信片集,藤島康介,None,None,尖端,2004/04/02,240
10255242,9789867600431,不斷幸福論,柯萊恩,Stefan Klein,陳素幸,大塊文化,2004/04/07,320
10255243,9789867600417,飛過星空的聲音,蘇珊娜‧塔瑪洛,Susanna Tamaro,倪安宇,大塊文化,2004/04/01,200
10255401,9789868008885,巴金森病：認識與面對(新版),朱迺欣,None,None,健康世界,2004/04/01,150
10255402,9789867819659,用嘴倒立的烏鴉,拉菲克‧沙米,None,賴雅靜,玉山社,2004/04/01,250
10255403,9789572035580,臉部視覺美學造型Face Optical Esthetics Style,鍾馨鑫,None,None,新形象,2004/05/01,780
10255539,9789574503018,臺灣人在上海：上海聰明過活與求生發財之道,王萃強,None,None,小知堂,2004/04/10,350
10255540,9789867888938,愛上了‧愛,性感小野貓,None,None,紅色文化,2004/04/10,220
10255541,770203646X   ,微笑情緣（新封面）,黃黃,None,None,紅色文化,2004/04/10,180
